^picklistId,OptionId,minValue,maxValue,value,status,external_code,parentOptionId,en_US,pt_BR,en_DEBUG
event-reason,2194,-1.0,-1.0,-1.0,ACTIVE,"92",-1,"Long Term Disability With Pay","Long Term Disability With Pay","Long Term Disability With Pay"
event-reason,2195,-1.0,-1.0,-1.0,ACTIVE,"93",-1,"Lump Sum Merit Increase","Lump Sum Merit Increase","Lump Sum Merit Increase"
event-reason,2196,-1.0,-1.0,-1.0,ACTIVE,"94",-1,"Manager Request","Manager Request","Manager Request"
event-reason,2197,-1.0,-1.0,-1.0,ACTIVE,"95",-1,"Mandatory Govt Increase","Mandatory Govt Increase","Mandatory Govt Increase"
event-reason,2198,-1.0,-1.0,-1.0,ACTIVE,"96",-1,"Market Adjustment","Market Adjustment","Market Adjustment"
event-reason,2199,-1.0,-1.0,-1.0,ACTIVE,"97",-1,"Maternity/Paternity","Maternity/Paternity","Maternity/Paternity"
event-reason,2200,-1.0,-1.0,-1.0,ACTIVE,"98",-1,"Maternity/Paternity - INTL","Maternity/Paternity - INTL","Maternity/Paternity - INTL"
event-reason,2201,-1.0,-1.0,-1.0,ACTIVE,"99",-1,"Medical Unpaid Leave","Medical Unpaid Leave","Medical Unpaid Leave"
event-reason,2202,-1.0,-1.0,-1.0,ACTIVE,"100",-1,"Merit","Merit","Merit"
event-reason,2203,-1.0,-1.0,-1.0,ACTIVE,"101",-1,"Merit - No Increase","Merit - No Increase","Merit - No Increase"
event-reason,2204,-1.0,-1.0,-1.0,ACTIVE,"102",-1,"Military Leave Adjustment","Military Leave Adjustment","Military Leave Adjustment"
event-reason,2205,-1.0,-1.0,-1.0,ACTIVE,"103",-1,"Military Service","Military Service","Military Service"
event-reason,2206,-1.0,-1.0,-1.0,ACTIVE,"104",-1,"New Hire","New Hire","New Hire"
event-reason,2207,-1.0,-1.0,-1.0,ACTIVE,"105",-1,"New Position","New Position","New Position"
event-reason,2208,-1.0,-1.0,-1.0,ACTIVE,"106",-1,"Normal Career Progression","Normal Career Progression","Normal Career Progression"
event-reason,2209,-1.0,-1.0,-1.0,ACTIVE,"107",-1,"Normal Retirement","Normal Retirement","Normal Retirement"
event-reason,2210,-1.0,-1.0,-1.0,ACTIVE,"108",-1,"Not Qualified For Disability","Not Qualified For Disability","Not Qualified For Disability"
event-reason,2211,-1.0,-1.0,-1.0,ACTIVE,"109",-1,"Office Location Change","Office Location Change","Office Location Change"
event-reason,2212,-1.0,-1.0,-1.0,ACTIVE,"110",-1,"On Probation","On Probation","On Probation"
event-reason,2213,-1.0,-1.0,-1.0,ACTIVE,"111",-1,"OOC/ACR Merit","OOC/ACR Merit","OOC/ACR Merit"
event-reason,2214,-1.0,-1.0,-1.0,ACTIVE,"112",-1,"Other Adjustment","Other Adjustment","Other Adjustment"
event-reason,2215,-1.0,-1.0,-1.0,ACTIVE,"113",-1,"Other Paid Leave","Other Paid Leave","Other Paid Leave"
event-reason,2216,-1.0,-1.0,-1.0,ACTIVE,"114",-1,"Other Unpaid Leave","Other Unpaid Leave","Other Unpaid Leave"
event-reason,2217,-1.0,-1.0,-1.0,ACTIVE,"115",-1,"Outstanding Performance","Outstanding Performance","Outstanding Performance"
event-reason,2218,-1.0,-1.0,-1.0,ACTIVE,"116",-1,"Paid Maternity/Paternity Leave","Paid Maternity/Paternity Leave","Paid Maternity/Paternity Leave"
event-reason,2219,-1.0,-1.0,-1.0,ACTIVE,"117",-1,"Parental Leave","Parental Leave","Parental Leave"
event-reason,2220,-1.0,-1.0,-1.0,ACTIVE,"118",-1,"Partial Family Leave","Partial Family Leave","Partial Family Leave"
event-reason,2221,-1.0,-1.0,-1.0,ACTIVE,"119",-1,"Partial Medical","Partial Medical","Partial Medical"
event-reason,2222,-1.0,-1.0,-1.0,ACTIVE,"120",-1,"Partial/Total Disability","Partial/Total Disability","Partial/Total Disability"
event-reason,2223,-1.0,-1.0,-1.0,ACTIVE,"121",-1,"Part-time to Full-Time","Part-time to Full-Time","Part-time to Full-Time"
event-reason,2224,-1.0,-1.0,-1.0,ACTIVE,"122",-1,"Pay Grade Change","Pay Grade Change","Pay Grade Change"
event-reason,2225,-1.0,-1.0,-1.0,ACTIVE,"123",-1,"Pay Rate Correction","Pay Rate Correction","Pay Rate Correction"
event-reason,2226,-1.0,-1.0,-1.0,ACTIVE,"124",-1,"Personal Leave","Personal Leave","Personal Leave"
event-reason,2227,-1.0,-1.0,-1.0,ACTIVE,"125",-1,"Position Data Update","Position Data Update","Position Data Update"
event-reason,2228,-1.0,-1.0,-1.0,ACTIVE,"126",-1,"Position Inactivated","Position Inactivated","Position Inactivated"
event-reason,2229,-1.0,-1.0,-1.0,ACTIVE,"127",-1,"Position Status Change","Position Status Change","Position Status Change"
event-reason,2230,-1.0,-1.0,-1.0,ACTIVE,"128",-1,"Probation Completed","Probation Completed","Probation Completed"
event-reason,2231,-1.0,-1.0,-1.0,ACTIVE,"129",-1,"Promotion - No Pay Change","Promotion - No Pay Change","Promotion - No Pay Change"
event-reason,2232,-1.0,-1.0,-1.0,ACTIVE,"130",-1,"Promotion - Pay Change","Promotion - Pay Change","Promotion - Pay Change"
event-reason,2233,-1.0,-1.0,-1.0,ACTIVE,"131",-1,"Rehire - Acquisition","Rehire - Acquisition","Rehire - Acquisition"
event-reason,2234,-1.0,-1.0,-1.0,ACTIVE,"132",-1,"Reinstatement from WFR","Reinstatement from WFR","Reinstatement from WFR"
event-reason,2235,-1.0,-1.0,-1.0,ACTIVE,"133",-1,"Reorganization","Reorganization","Reorganization"
event-reason,2236,-1.0,-1.0,-1.0,ACTIVE,"134",-1,"Retention Bonus","Retention Bonus","Retention Bonus"
event-reason,2237,-1.0,-1.0,-1.0,ACTIVE,"135",-1,"Return From Disability","Return From Disability","Return From Disability"
event-reason,2238,-1.0,-1.0,-1.0,ACTIVE,"136",-1,"Return From Leave","Return From Leave","Return From Leave"
event-reason,2239,-1.0,-1.0,-1.0,ACTIVE,"137",-1,"Sabbatical Leave","Sabbatical Leave","Sabbatical Leave"
event-reason,2240,-1.0,-1.0,-1.0,ACTIVE,"138",-1,"Sales Comp Plan Change","Sales Comp Plan Change","Sales Comp Plan Change"
event-reason,2241,-1.0,-1.0,-1.0,ACTIVE,"139",-1,"Seasonal Closure","Seasonal Closure","Seasonal Closure"
event-reason,2242,-1.0,-1.0,-1.0,ACTIVE,"140",-1,"Shift Change","Shift Change","Shift Change"
event-reason,2243,-1.0,-1.0,-1.0,ACTIVE,"141",-1,"Short Term Disability","Short Term Disability","Short Term Disability"
event-reason,2244,-1.0,-1.0,-1.0,ACTIVE,"142",-1,"Short Term Disability With Pay","Short Term Disability With Pay","Short Term Disability With Pay"
event-reason,2245,-1.0,-1.0,-1.0,ACTIVE,"143",-1,"Staff Reduction","Staff Reduction","Staff Reduction"
event-reason,2246,-1.0,-1.0,-1.0,ACTIVE,"144",-1,"Standard Hours Changed","Standard Hours Changed","Standard Hours Changed"
event-reason,2247,-1.0,-1.0,-1.0,ACTIVE,"145",-1,"STD / FMLA Concurrent","STD / FMLA Concurrent","STD / FMLA Concurrent"
event-reason,2248,-1.0,-1.0,-1.0,ACTIVE,"146",-1,"Step Progression","Step Progression","Step Progression"
event-reason,2249,-1.0,-1.0,-1.0,ACTIVE,"147",-1,"Supervisor Change Only","Supervisor Change Only","Supervisor Change Only"
event-reason,2250,-1.0,-1.0,-1.0,ACTIVE,"148",-1,"Suspension","Suspension","Suspension"
event-reason,2251,-1.0,-1.0,-1.0,ACTIVE,"149",-1,"Temp to Perm","Temp to Perm","Temp to Perm"
event-reason,2252,-1.0,-1.0,-1.0,ACTIVE,"150",-1,"Temporary Closure","Temporary Closure","Temporary Closure"
event-reason,2253,-1.0,-1.0,-1.0,ACTIVE,"151",-1,"Temporary to Permanent","Temporary to Permanent","Temporary to Permanent"
event-reason,2254,-1.0,-1.0,-1.0,ACTIVE,"152",-1,"Terminated With Benefits","Terminated With Benefits","Terminated With Benefits"
event-reason,2255,-1.0,-1.0,-1.0,ACTIVE,"153",-1,"Termination With Pay","Termination With Pay","Termination With Pay"
event-reason,2256,-1.0,-1.0,-1.0,ACTIVE,"154",-1,"Title Change","Title Change","Title Change"
event-reason,2257,-1.0,-1.0,-1.0,ACTIVE,"155",-1,"Total Cash Comp Restructure","Total Cash Comp Restructure","Total Cash Comp Restructure"
event-reason,2258,-1.0,-1.0,-1.0,ACTIVE,"156",-1,"Transfer - Department Change","Transfer - Department Change","Transfer - Department Change"
event-reason,2259,-1.0,-1.0,-1.0,ACTIVE,"157",-1,"Transfer - Employee Request","Transfer - Employee Request","Transfer - Employee Request"
event-reason,2260,-1.0,-1.0,-1.0,ACTIVE,"158",-1,"Transfer - Intern Conversion","Transfer - Intern Conversion","Transfer - Intern Conversion"
event-reason,2261,-1.0,-1.0,-1.0,ACTIVE,"159",-1,"Transfer to Affiliate","Transfer to Affiliate","Transfer to Affiliate"
event-reason,2262,-1.0,-1.0,-1.0,ACTIVE,"160",-1,"Unpaid Maternity/Paternity Leave","Unpaid Maternity/Paternity Leave","Unpaid Maternity/Paternity Leave"
event-reason,2263,-1.0,-1.0,-1.0,ACTIVE,"161",-1,"Unpaid Statutory Holiday","Unpaid Statutory Holiday","Unpaid Statutory Holiday"
event-reason,2264,-1.0,-1.0,-1.0,ACTIVE,"162",-1,"Vol - Workk Life Balance","Vol - Workk Life Balance","Vol - Workk Life Balance"
event-reason,2265,-1.0,-1.0,-1.0,ACTIVE,"163",-1,"Vol Career Development","Vol Career Development","Vol Career Development"
event-reason,2266,-1.0,-1.0,-1.0,ACTIVE,"164",-1,"Vol Resignation to Competitor","Vol Resignation to Competitor","Vol Resignation to Competitor"
event-reason,2267,-1.0,-1.0,-1.0,ACTIVE,"165",-1,"Vol Termination -  Other","Vol Termination -  Other","Vol Termination -  Other"
event-reason,2268,-1.0,-1.0,-1.0,ACTIVE,"166",-1,"Vol Termination - Assignment","Vol Termination - Assignment","Vol Termination - Assignment"
event-reason,2269,-1.0,-1.0,-1.0,ACTIVE,"167",-1,"Vol Termination - Compensation","Vol Termination - Compensation","Vol Termination - Compensation"
event-reason,2270,-1.0,-1.0,-1.0,ACTIVE,"168",-1,"Vol Termination - Early Retiremt","Vol Termination - Early Retiremt","Vol Termination - Early Retiremt"
event-reason,2271,-1.0,-1.0,-1.0,ACTIVE,"169",-1,"Vol Termination - Health Reasons","Vol Termination - Health Reasons","Vol Termination - Health Reasons"
event-reason,2272,-1.0,-1.0,-1.0,ACTIVE,"170",-1,"Vol Termination - Marriage","Vol Termination - Marriage","Vol Termination - Marriage"
event-reason,2273,-1.0,-1.0,-1.0,ACTIVE,"171",-1,"Vol Termination - Personal","Vol Termination - Personal","Vol Termination - Personal"
event-reason,2274,-1.0,-1.0,-1.0,ACTIVE,"172",-1,"Vol Terminaton - School","Vol Terminaton - School","Vol Terminaton - School"
event-reason,2275,-1.0,-1.0,-1.0,ACTIVE,"173",-1,"Voluntary Separation Program","Voluntary Separation Program","Voluntary Separation Program"
event-reason,2276,-1.0,-1.0,-1.0,ACTIVE,"174",-1,"WFR - SHIFT Adjustment","WFR - SHIFT Adjustment","WFR - SHIFT Adjustment"
familyRelationship,6276,-1.0,-1.0,-1.0,ACTIVE,"1",-1,"Father","Pai","Father"
familyRelationship,6277,-1.0,-1.0,-1.0,ACTIVE,"1",-1,"Mother","Mãe","Mother"
familyRelationship,6278,-1.0,-1.0,-1.0,ACTIVE,"3",-1,"Spouse","Cônjuge","Spouse"
familyRelationship,6279,-1.0,-1.0,-1.0,ACTIVE,"5",-1,"De facto Spouse","De facto Cônjuge","De facto Spouse"
familyRelationship,6280,-1.0,-1.0,-1.0,ACTIVE,"90",-1,"Other family relationship","Outro relacionamento familiar","Other family relationship"
fluency,198,0,0,0,ACTIVE,"null",-1,"Beginner","Novato","Beginner"
fluency,199,0,0,0,ACTIVE,"null",-1,"Fluent","Fluente","Fluent"
fluency,200,0,0,0,ACTIVE,"null",-1,"Intermediate","Intermediário","Intermediate"
fluency,852,0,0,0,DELETED,"null",-1,"Beginner","Novato","Beginner"
fluency,853,0,0,0,DELETED,"null",-1,"Fluent","Fluente","Fluent"
fluency,854,0,0,0,DELETED,"null",-1,"Intermediate","Intermediário","Intermediate"
forEmp,437,-1.0,-1.0,-1.0,ACTIVE,,-1,"Never Employed at this Company","Nunca empregados nessa empresa","Never Employed at this Company"
forEmp,438,-1.0,-1.0,-1.0,ACTIVE,,-1,"Current Employee","Employee atual","Current Employee"
forEmp,439,-1.0,-1.0,-1.0,ACTIVE,,-1,"Former Employee","Ex-empregado","Former Employee"
forEmp,855,-1.0,-1.0,-1.0,DELETED,,-1,"Never Employed at this Company","Nunca empregados nessa empresa","Never Employed at this Company"
forEmp,856,-1.0,-1.0,-1.0,DELETED,,-1,"Current Employee","Employee atual","Current Employee"
forEmp,857,-1.0,-1.0,-1.0,DELETED,,-1,"Former Employee","Ex-empregado","Former Employee"
fsaplan,2089,-1.0,-1.0,-1.0,ACTIVE,,-1,"Dependent Care FSA 2011","Dependente Cuidados FSA 2011","Dependent Care FSA 2011"
fsaplan,2090,-1.0,-1.0,-1.0,ACTIVE,,-1,"Dependent Care FSA 2010","Dependente Cuidados FSA 2010","Dependent Care FSA 2010"
fsaplan,2091,-1.0,-1.0,-1.0,ACTIVE,,-1,"Health Care FSA 2011","Health Care FSA 2011","Health Care FSA 2011"
fsaplan,2092,-1.0,-1.0,-1.0,ACTIVE,,-1,"Health Care FSA 2010","Health Care FSA 2010","Health Care FSA 2010"
fsaplan,2093,-1.0,-1.0,-1.0,ACTIVE,,-1,"Health Savings Account","Conta Poupança Saúde","Health Savings Account"
func_exp,237,0,0,0,ACTIVE,"null",-1,"Audit Manager","Gerente de Auditoria","Audit Manager"
func_exp,238,0,0,0,ACTIVE,"null",-1,"Banking Center Management","Management Center Banking","Banking Center Management"
func_exp,239,0,0,0,ACTIVE,"null",-1,"Benefits Manager","Gerente de Benefícios","Benefits Manager"
func_exp,240,0,0,0,ACTIVE,"null",-1,"Business & Strategic Planning","Negócios e Planejamento Estratégico","Business & Strategic Planning"
func_exp,241,0,0,0,ACTIVE,"null",-1,"Business Banking Manager","Gerente de Business Banking","Business Banking Manager"
func_exp,242,0,0,0,ACTIVE,"null",-1,"Commercial Credit","Crédito Comercial","Commercial Credit"
func_exp,243,0,0,0,ACTIVE,"null",-1,"Commercial Middle Market","Middle Market comercial","Commercial Middle Market"
func_exp,244,0,0,0,ACTIVE,"null",-1,"Commercial Public Funds","Fundos Públicos comerciais","Commercial Public Funds"
func_exp,245,0,0,0,ACTIVE,"null",-1,"Commercial Realestate","Imóveis comerciais","Commercial Realestate"
func_exp,246,0,0,0,ACTIVE,"null",-1,"Commercial Sales","As vendas comerciais","Commercial Sales"
func_exp,247,0,0,0,ACTIVE,"null",-1,"Commercial Treasury Management","Gestão de Tesouraria Comercial","Commercial Treasury Management"
func_exp,248,0,0,0,ACTIVE,"null",-1,"Communications","Comunicações","Communications"
func_exp,249,0,0,0,ACTIVE,"null",-1,"Community Affairs Director","Assuntos Diretor Comunidade","Community Affairs Director"
func_exp,250,0,0,0,ACTIVE,"null",-1,"Compensation","Compensação","Compensation"
func_exp,251,0,0,0,ACTIVE,"null",-1,"Compliance Director","Diretor de Conformidade","Compliance Director"
func_exp,252,0,0,0,ACTIVE,"null",-1,"Consumer Credit","Crédito ao Consumidor","Consumer Credit"
func_exp,253,0,0,0,ACTIVE,"null",-1,"Consumer Direct Lending","Consumidor empréstimos diretos","Consumer Direct Lending"
func_exp,254,0,0,0,ACTIVE,"null",-1,"Consumer Indirect Lending","Crédito pessoal Indireta","Consumer Indirect Lending"
func_exp,255,0,0,0,ACTIVE,"null",-1,"Controller","Controlador","Controller"
func_exp,256,0,0,0,ACTIVE,"null",-1,"Customer Care","Servico de atendimento ao consumidor","Customer Care"
func_exp,257,0,0,0,ACTIVE,"null",-1,"Dealer Development","Desenvolvimento Revendedor","Dealer Development"
func_exp,258,0,0,0,ACTIVE,"null",-1,"Diversity Director","Director Diversidade","Diversity Director"
func_exp,259,0,0,0,ACTIVE,"null",-1,"Division Head","Chefe de Divisão","Division Head"
func_exp,260,0,0,0,ACTIVE,"null",-1,"Education/Learning","Educação / Ensino","Education/Learning"
func_exp,261,0,0,0,ACTIVE,"null",-1,"Executive Management","Gestão executiva","Executive Management"
func_exp,262,0,0,0,ACTIVE,"null",-1,"Finance/Accounting","Contabilidade Finanças","Finance/Accounting"
func_exp,263,0,0,0,ACTIVE,"null",-1,"Financial Analyst","Analista financeiro","Financial Analyst"
func_exp,264,0,0,0,ACTIVE,"null",-1,"High Net Worth Management","Alta Administração Net Worth","High Net Worth Management"
func_exp,265,0,0,0,ACTIVE,"null",-1,"Human Resources","Recursos humanos","Human Resources"
func_exp,266,0,0,0,ACTIVE,"null",-1,"Information Technology","Tecnologia da Informação","Information Technology"
func_exp,267,0,0,0,ACTIVE,"null",-1,"Inside Sales","Vendas internas","Inside Sales"
func_exp,268,0,0,0,ACTIVE,"null",-1,"Insurance","Seguro","Insurance"
func_exp,269,0,0,0,ACTIVE,"null",-1,"Investment Advisor","Consultor de investimentos","Investment Advisor"
func_exp,270,0,0,0,ACTIVE,"null",-1,"Leasing","Leasing","Leasing"
func_exp,271,0,0,0,ACTIVE,"null",-1,"Legal","Legal","Legal"
func_exp,272,0,0,0,ACTIVE,"null",-1,"M&A","M & A","M&A"
func_exp,273,0,0,0,ACTIVE,"null",-1,"Merchant Services","Merchant Services","Merchant Services"
func_exp,274,0,0,0,ACTIVE,"null",-1,"Mortgage Originator","Originator Mortgage","Mortgage Originator"
func_exp,275,0,0,0,ACTIVE,"null",-1,"Mortgage Sales","Hipotecários Vendas","Mortgage Sales"
func_exp,276,0,0,0,ACTIVE,"null",-1,"Operations","Operações","Operations"
func_exp,277,0,0,0,ACTIVE,"null",-1,"Private Banking","Banco privado","Private Banking"
func_exp,278,0,0,0,ACTIVE,"null",-1,"Private Client Management","Gestão Private Client","Private Client Management"
func_exp,279,0,0,0,ACTIVE,"null",-1,"Process Improvement","Melhoria de processos","Process Improvement"
func_exp,280,0,0,0,ACTIVE,"null",-1,"Product Development","Desenvolvimento de Produto","Product Development"
func_exp,281,0,0,0,ACTIVE,"null",-1,"Product Manager","Gerente de Produto","Product Manager"
func_exp,282,0,0,0,ACTIVE,"null",-1,"Project Management","Gerenciamento de projetos","Project Management"
func_exp,283,0,0,0,ACTIVE,"null",-1,"Public & Government Relations","Relações Públicas e Governamentais","Public & Government Relations"
func_exp,284,0,0,0,ACTIVE,"null",-1,"Purchasing","Aquisitivo","Purchasing"
func_exp,285,0,0,0,ACTIVE,"null",-1,"Recruiting","Recrutamento","Recruiting"
func_exp,286,0,0,0,ACTIVE,"null",-1,"Recruiting Manager","Gerente de Recrutamento","Recruiting Manager"
func_exp,287,0,0,0,ACTIVE,"null",-1,"Regional Sales Manager","Gerente de Vendas Regionais","Regional Sales Manager"
func_exp,288,0,0,0,ACTIVE,"null",-1,"Risk Management","Gerenciamento de riscos","Risk Management"
func_exp,289,0,0,0,ACTIVE,"null",-1,"Sales","Vendas","Sales"
func_exp,290,0,0,0,ACTIVE,"null",-1,"Sales Management","Gerenciamento de vendas","Sales Management"
func_exp,291,0,0,0,ACTIVE,"null",-1,"Securities Sales","Vendas de Valores Mobiliários","Securities Sales"
func_exp,292,0,0,0,ACTIVE,"null",-1,"Securities Sales Management","Gestão de Vendas de Valores Mobiliários","Securities Sales Management"
func_exp,293,0,0,0,ACTIVE,"null",-1,"Strategic Product Director","Estratégico Diretor de Produto","Strategic Product Director"
func_exp,294,0,0,0,ACTIVE,"null",-1,"Student Loans","Empréstimos estudantis","Student Loans"
func_exp,295,0,0,0,ACTIVE,"null",-1,"Support","Apoio","Support"
func_exp,296,0,0,0,ACTIVE,"null",-1,"Wealth Management","Gestão de Patrimônios","Wealth Management"
func_exp,1348,0,0,0,DELETED,"null",-1,"Audit Manager","Gerente de Auditoria","Audit Manager"
func_exp,1349,0,0,0,DELETED,"null",-1,"Banking Center Management","Management Center Banking","Banking Center Management"
func_exp,1350,0,0,0,DELETED,"null",-1,"Benefits Manager","Gerente de Benefícios","Benefits Manager"
func_exp,1351,0,0,0,DELETED,"null",-1,"Business & Strategic Planning","Negócios e Planejamento Estratégico","Business & Strategic Planning"
func_exp,1352,0,0,0,DELETED,"null",-1,"Business Banking Manager","Gerente de Business Banking","Business Banking Manager"
func_exp,1353,0,0,0,DELETED,"null",-1,"Commercial Credit","Crédito Comercial","Commercial Credit"
func_exp,1354,0,0,0,DELETED,"null",-1,"Commercial Middle Market","Middle Market comercial","Commercial Middle Market"
func_exp,1355,0,0,0,DELETED,"null",-1,"Commercial Public Funds","Fundos Públicos comerciais","Commercial Public Funds"
func_exp,1356,0,0,0,DELETED,"null",-1,"Commercial Realestate","Imóveis comerciais","Commercial Realestate"
func_exp,1357,0,0,0,DELETED,"null",-1,"Commercial Sales","As vendas comerciais","Commercial Sales"
func_exp,1358,0,0,0,DELETED,"null",-1,"Commercial Treasury Management","Gestão de Tesouraria Comercial","Commercial Treasury Management"
func_exp,1359,0,0,0,DELETED,"null",-1,"Communications","Comunicações","Communications"
func_exp,1360,0,0,0,DELETED,"null",-1,"Community Affairs Director","Assuntos Diretor Comunidade","Community Affairs Director"
func_exp,1361,0,0,0,DELETED,"null",-1,"Compensation","Compensação","Compensation"
func_exp,1362,0,0,0,DELETED,"null",-1,"Compliance Director","Diretor de Conformidade","Compliance Director"
func_exp,1363,0,0,0,DELETED,"null",-1,"Consumer Credit","Crédito ao Consumidor","Consumer Credit"
func_exp,1364,0,0,0,DELETED,"null",-1,"Consumer Direct Lending","Consumidor empréstimos diretos","Consumer Direct Lending"
func_exp,1365,0,0,0,DELETED,"null",-1,"Consumer Indirect Lending","Crédito pessoal Indireta","Consumer Indirect Lending"
func_exp,1366,0,0,0,DELETED,"null",-1,"Controller","Controlador","Controller"
func_exp,1367,0,0,0,DELETED,"null",-1,"Customer Care","Servico de atendimento ao consumidor","Customer Care"
func_exp,1368,0,0,0,DELETED,"null",-1,"Dealer Development","Desenvolvimento Revendedor","Dealer Development"
func_exp,1369,0,0,0,DELETED,"null",-1,"Diversity Director","Director Diversidade","Diversity Director"
